date,url,id,text,deleted
2022-05-04,https://web.archive.org/web/20220504033744/https://twitter.com/surojit/status/1521695452256559105,1521695452256559e3,8/  Launched Coinbase Intelligence to make our crypto compliance product suite widely available https://blog.coinbase.com/introducing-coinbase-intelligence-crypto-compliance-at-scale-f58daa949082 <!--1521695463530897408-->,TRUE
2022-05-04,https://web.archive.org/web/20220504033744/https://twitter.com/surojit/status/1521695452256559105,1521695452256559e3,7/ Launched ETH2 staking for our Institutional customers affiliated to our Ireland entity. <!--1521695462272557056-->,TRUE
2022-05-04,https://web.archive.org/web/20220504033744/https://twitter.com/surojit/status/1521695452256559105,1521695452256559e3,6/ Launched Cardano staking and USDT DeFi Yield to 70+ countries outside the US. <!--1521695460674531328-->,TRUE
2022-05-04,https://web.archive.org/web/20220504033744/https://twitter.com/surojit/status/1521695452256559105,1521695452256559e3,"5/ Coinbase Wallet: Solana dApp support and multi-account support for browser extension, BNB chain DEX trading (CB Wallet now supports Arbitrum, Avalanche C-Chain, BNB Chain, Fantom Opera, Gnosis, Optimism and Polygon) <!--1521695459244265477-->",TRUE
2022-05-04,https://web.archive.org/web/20220504033744/https://twitter.com/surojit/status/1521695452256559105,1521695452256559e3,4/ Launched Coinbase app in India https://blog.coinbase.com/namaste-india-8eb5136541c8 <!--1521695457763725312-->,TRUE
2022-05-04,https://web.archive.org/web/20220504033744/https://twitter.com/surojit/status/1521695452256559105,1521695452256559e3,"3/ Launched Coinbase Card to all eligible users based in the US, earn up to 4% crypto back on every swipe <!--1521695456446672896-->",TRUE
2022-05-04,https://web.archive.org/web/20220504033744/https://twitter.com/surojit/status/1521695452256559105,1521695452256559e3,2/ Coinbase NFT publicly launched in beta https://blog.coinbase.com/gm-coinbase-nft-is-now-in-beta-25e6c052aa43 <!--1521695455003906048-->,TRUE
2022-05-04,https://web.archive.org/web/20220504033744/https://twitter.com/surojit/status/1521695452256559105,1521695452256559e3,"1/  Launched 5 new trading assets (incl. 2 new chains, MINA & ROSE) and 6 new Custody assets. <!--1521695453699444738-->",TRUE
2022-05-04,https://web.archive.org/web/20220504033744/https://twitter.com/surojit/status/1521695452256559105,1521695452256559e3,April continued to be a busy month for us. Here is a snapshot of some of the products weâ€™ve released last month ðŸ§µ <!--1521695452256559105-->,TRUE
2021-12-10,https://web.archive.org/web/20211210204316/https://twitter.com/surojit/status/1469396192555528195,1469396192555528200,We keep making Counbase Wallet better every single week. So proud of this team. https://twitter.com/sid_coelho/status/1469374840658272256 <!--1469396192555528195-->,TRUE
2021-11-12,https://web.archive.org/web/20211112042033/https://twitter.com/surojit/status/1459013208300089344,1459013208300089300,Anyone remembers Microsoft's Information Super Highway  https://freshairarchive.org/segments/bill-gates-future-information-highway  ? Microsoft denied the internet for years and tried to create their own proprietary internet.  Web 2.0 companies will try to create their own proprietary Web 3.0/Metaverse. Are we already seeing this? <!--1459013208300089344-->,TRUE
2021-11-03,https://web.archive.org/web/20211103222410/https://twitter.com/surojit/status/1456024410671009797,1456024410671009800,And we started experimenting with one more product today  https://blog.coinbase.com/bringing-advanced-trading-tools-to-coinbase-1fd5a590113b  https://twitter.com/surojit/status/1455958194992287751 <!--1456024410671009797-->,TRUE
2021-04-20,https://web.archive.org/web/20210420064002/https://twitter.com/surojit/status/1384396350758871040,1384396350758871e3,Facts matter! https://twitter.com/fintechfrank/status/1384009278667689987 <!--1384396350758871040-->,TRUE
2021-04-05,https://web.archive.org/web/20210405015552/https://twitter.com/surojit/status/1378889076988776448,1378889076988776400,Nothing beats Google Search Ads! <!--1378889076988776448-->,TRUE
2021-01-19,https://web.archive.org/web/20210119215633/https://twitter.com/surojit/status/1351649722398765056,1351649722398765e3,Warm welcome to Bison Trails team to Coinbase. You built an amazing service and I am super excited about what we can build together in the future.  #JoeLallouz  https://twitter.com/coinbase/status/1351620572166430724 <!--1351649722398765056-->,TRUE
2021-01-14,https://web.archive.org/web/20210114185529/https://twitter.com/surojit/status/1349792119452418051,1349792119452418e3,Super proud of the team for launching Coinbase Asset hub today. Please check it out and give us feedback. https://twitter.com/coinbase/status/1349770797615869954 <!--1349792119452418051-->,TRUE
2020-10-12,https://web.archive.org/web/20201012220002/https://twitter.com/surojit/status/1315774196010545152,1315774196010545200,1)  Also Coinbase Commerce merchant partners can now easily convert their Crypto into fiat currencies https://blog.coinbase.com/easily-convert-crypto-on-coinbase-commerce-using-coinbase-com-89aed4cb4a65 <!--1315774196010545152-->,TRUE
2020-09-06,https://web.archive.org/web/20200906195855/https://twitter.com/surojit/status/1302697663016493056,1302697663016493e3,Checkout  http://prices.coinbase.com  to get the latest asset prices and market caps  #Coinbase <!--1302697663016493056-->,TRUE
2020-02-26,https://web.archive.org/web/20200226024150/https://twitter.com/surojit/status/1232495961978458118,1232495961978458e3,RT @brian_armstrong: Sharing our internal planning and communications around #coronavirus / COVID-2019 in case helpful to other companies.â€¦ <!--1232495961978458118-->,TRUE
